Date	View_count	View_unique	Clone_count	Clone_unique
2017-02-20	4	1	10	1
2017-02-21	15	1	0	0
2017-02-22	35	2	11	3
2017-02-23	15	2	5	2
2017-02-24	1	1	0	0
2017-02-26	0	0	1	1
2017-02-27	1	1	0	0
2017-03-02	4	1	0	0
2017-03-03	1	1	0	0
2017-03-04	28	9	0	0
2017-03-05	4	1	0	0
2017-03-06	16	1	0	0
2017-03-07	0	0	2	2
2017-03-08	3	1	4	2
2017-03-09	20	3	0	0
2017-03-10	14	1	1	1
2017-03-11	32	2	0	0
2017-03-12	7	2	0	0
2017-03-14	6	2	0	0
2017-03-15	2	1	0	0
2017-03-16	4	1	0	0
2017-03-17	17	3	0	0
2017-03-18	5	1	0	0
2017-03-19	11	3	0	0
2017-03-20	9	1	0	0
2017-03-21	15	3	0	0
2017-03-22	20	4	0	0
2017-03-23	5	1	0	0
2017-03-24	7	2	0	0
2017-03-25	13	2	0	0
2017-03-27	4	1	0	0
2017-03-28	19	3	0	0
2017-03-29	14	4	0	0
2017-03-30	41	1	0	0
2017-03-31	8	4	0	0
2017-04-02	1	1	0	0
2017-04-03	1	1	0	0
2017-04-06	12	1	0	0
2017-04-08	30	2	0	0
2017-04-09	9	1	0	0
2017-04-10	3	2	0	0
2017-04-11	10	1	0	0
2017-04-12	14	1	0	0
2017-04-13	1	1	0	0
2017-04-14	7	4	0	0
2017-04-15	1	1	0	0
2017-04-16	1	1	0	0
2017-04-17	9	1	0	0
2017-04-18	4	2	0	0
2017-04-20	2	1	0	0
2017-04-21	8	1	0	0
2017-04-22	2	1	0	0
2017-04-23	3	2	1	1
2017-04-24	1	1	0	0
2017-04-25	26	3	1	1
2017-04-26	22	2	0	0
2017-04-27	18	2	0	0
2017-04-28	15	3	0	0
2017-04-29	6	2	0	0
2017-05-02	1	1	0	0
2017-05-04	1	1	0	0
2017-05-05	9	2	0	0
2017-05-06	7	2	0	0
2017-05-07	1	1	0	0
2017-05-08	2	1	0	0
2017-05-09	10	2	0	0
2017-05-10	2	1	0	0
2017-05-11	2	1	0	0
2017-05-12	17	3	6	1
2017-05-14	4	1	0	0
2017-05-15	3	1	1	1
2017-05-16	2	1	0	0
2017-05-17	4	4	0	0
2017-05-18	8	4	0	0
2017-05-19	0	0	1	1
2017-05-20	2	2	0	0
2017-05-21	6	1	0	0
2017-05-22	2	2	0	0
2017-05-23	2	2	0	0
2017-05-24	1	1	0	0
2017-05-25	1	1	0	0
2017-05-26	2	2	0	0
2017-05-29	3	1	0	0
2017-05-30	9	1	0	0
2017-05-31	1	1	0	0
2017-06-01	6	2	0	0
2017-06-02	1	1	0	0
2017-06-03	1	1	0	0
2017-06-05	1	1	0	0
2017-06-07	2	1	0	0
2017-06-08	1	1	0	0
2017-06-09	2	2	0	0
2017-06-10	2	1	0	0
2017-06-12	5	2	0	0
2017-06-14	9	2	0	0
2017-06-15	3	2	0	0
2017-06-16	2	2	0	0
2017-06-18	1	1	0	0
2017-06-21	3	2	0	0
2017-06-22	20	5	0	0
2017-06-23	49	3	0	0
2017-06-24	9	3	0	0
2017-06-25	1	1	0	0
2017-06-26	12	4	0	0
2017-06-27	23	3	0	0
2017-06-28	26	3	0	0
2017-06-29	12	2	0	0
2017-06-30	19	1	0	0
2017-07-01	18	1	0	0
2017-07-03	3	2	0	0
2017-07-04	19	1	0	0
2017-07-05	3	3	0	0
2017-07-06	1	1	0	0
2017-07-07	23	2	0	0
2017-07-09	5	1	0	0
2017-07-10	1	1	0	0
2017-07-11	2	1	0	0
2017-07-12	29	2	0	0
2017-07-13	3	1	0	0
2017-07-14	3	1	0	0
2017-07-16	12	1	0	0
2017-07-18	3	2	0	0
2017-07-19	12	4	0	0
2017-07-20	18	3	0	0
2017-07-22	3	1	0	0
2017-07-23	2	2	0	0
2017-07-24	6	2	0	0
2017-07-25	11	4	0	0
2017-07-26	3	1	0	0
2017-07-27	49	3	0	0
2017-07-28	11	2	0	0
2017-07-31	5	1	0	0
2017-08-01	4	1	0	0
2017-08-03	2	1	0	0
2017-08-04	7	1	0	0
2017-08-05	1	1	0	0
2017-08-06	1	1	0	0
2017-08-07	5	2	0	0
2017-08-08	8	2	0	0
2017-08-09	35	2	0	0
2017-08-10	1	1	0	0
2017-08-11	2	1	0	0
2017-08-14	20	2	2	2
2017-08-15	6	2	0	0
2017-08-16	3	1	6	1
2017-08-17	0	0	5	1
2017-08-18	1	1	0	0
2017-08-19	3	1	0	0
2017-08-21	4	1	0	0
2017-08-22	1	1	0	0
2017-08-23	10	3	6	1
2017-08-24	5	2	0	0
2017-08-25	11	3	0	0
2017-08-26	1	1	0	0
2017-08-28	12	3	0	0
2017-08-29	9	3	7	2
2017-08-30	2	2	0	0
2017-08-31	2	1	0	0
2017-09-02	4	1	0	0
2017-09-04	1	1	0	0
2017-09-05	17	4	0	0
2017-09-06	3	3	0	0
2017-09-07	21	3	0	0
2017-09-08	5	2	0	0
2017-09-09	1	1	0	0
2017-09-10	1	1	0	0
2017-09-11	2	2	0	0
2017-09-13	4	1	0	0
2017-09-14	4	3	0	0
2017-09-15	7	4	1	1
2017-09-16	1	1	0	0
2017-09-17	3	3	0	0
2017-09-18	2	2	0	0
2017-09-19	7	2	0	0
2017-09-20	2	2	0	0
2017-09-22	13	1	0	0
2017-09-25	24	5	0	0
2017-09-26	1	1	0	0
2017-09-27	1	1	0	0
2017-09-28	0	0	1	1
2017-09-29	10	1	0	0
2017-10-05	3	1	0	0
2017-10-06	1	1	0	0
2017-10-07	1	1	0	0
2017-10-09	1	1	0	0
2017-10-10	1	1	0	0
2017-10-11	5	2	0	0
2017-10-12	1	1	0	0
2017-10-13	0	0	0	0
2017-10-17	1	1	0	0
2017-10-18	1	1	0	0
2017-10-19	2	1	1	1
2017-10-23	1	1	0	0
2017-10-29	1	1	0	0
2017-10-30	3	3	0	0
2017-10-31	1	1	0	0
2017-11-01	3	1	0	0
2017-11-02	5	1	0	0
2017-11-03	8	3	0	0
2017-11-04	1	1	0	0
2017-11-05	1	1	1	1
2017-11-06	5	1	0	0
2017-11-07	3	2	0	0
2017-11-08	1	1	0	0
2017-11-09	1	1	0	0
2017-11-10	1	1	0	0
2017-11-12	1	1	1	1
2017-11-13	1	1	0	0
2017-11-14	5	3	0	0
2017-11-15	3	1	0	0
2017-11-18	1	1	1	1
2017-11-19	1	1	0	0
2017-11-20	3	1	0	0
2017-11-21	3	1	0	0
2017-11-22	4	1	0	0
2017-11-23	1	1	0	0
2017-11-26	1	1	0	0
2017-11-27	2	1	0	0
2017-11-29	6	3	0	0
2017-11-30	0	0	1	1
2017-12-01	4	2	0	0
2017-12-04	3	2	0	0
2017-12-06	2	2	0	0
2017-12-07	1	1	0	0
2017-12-09	1	1	0	0
2017-12-10	1	1	0	0
2017-12-11	2	2	1	1
2017-12-13	6	2	0	0
2017-12-14	2	2	0	0
2017-12-17	3	1	0	0
2017-12-20	10	3	0	0
2017-12-30	2	1	0	0
2017-12-31	1	1	0	0
2018-01-05	4	1	0	0
2018-01-07	2	1	0	0
2018-01-08	2	1	0	0
2018-01-09	1	1	0	0
2018-01-10	12	2	0	0
2018-01-11	1	1	0	0
2018-01-12	1	1	0	0
2018-01-15	1	1	0	0
2018-01-16	6	2	0	0
2018-01-17	1	1	0	0
2018-01-19	1	1	0	0
2018-01-22	1	1	0	0
2018-01-24	3	3	0	0
2018-01-25	4	3	0	0
2018-01-26	0	0	0	0
2018-04-23	21	3	0	0
2018-04-26	17	3	0	0
2018-04-27	1	1	0	0
2018-04-30	1	1	0	0
2018-05-01	1	1	0	0
2018-05-02	3	2	0	0
2018-05-03	5	3	0	0
2018-05-04	1	1	0	0
2018-05-06	1	1	0	0
2018-05-08	1	1	0	0
2018-05-10	1	1	0	0
2018-05-11	3	1	0	0
2018-05-12	1	1	0	0
2018-05-15	10	3	0	0
2018-05-16	11	3	0	0
2018-05-17	5	4	0	0
2018-05-18	1	1	0	0
2018-05-19	2	2	0	0
2018-05-20	8	1	0	0
2018-05-21	4	4	0	0
2018-05-22	3	2	0	0
2018-05-23	9	3	0	0
2018-05-24	1	1	0	0
2018-05-25	2	2	0	0
2018-05-28	1	1	0	0
2018-05-29	3	1	0	0
2018-05-30	3	3	0	0
2018-05-31	1	1	0	0
2018-06-01	4	4	0	0
2018-06-03	1	1	0	0
2018-06-04	2	1	0	0
2018-06-05	1	1	0	0
2018-06-06	1	1	0	0
2018-06-07	4	2	0	0
2018-06-08	3	2	0	0
2018-06-10	1	1	0	0
2018-06-11	3	2	0	0
2018-06-12	1	1	0	0
2018-06-13	9	2	0	0
2018-06-14	9	3	0	0
2018-06-15	3	3	0	0
2018-06-18	1	1	0	0
2018-06-21	1	1	0	0
2018-06-22	1	1	0	0
2018-06-24	7	2	0	0
2018-06-25	5	4	0	0
2018-06-27	2	2	0	0
2018-06-28	2	2	0	0
2018-07-02	8	2	0	0
2018-07-03	1	1	0	0
2018-07-04	6	2	0	0
2018-07-05	8	2	0	0
2018-07-06	3	2	0	0
2018-07-07	1	1	0	0
2018-07-09	4	3	0	0
2018-07-10	1	1	0	0
2018-07-16	1	1	0	0
2018-07-17	4	1	0	0
2018-07-18	1	1	0	0
2018-07-20	1	1	0	0
2018-07-23	2	1	0	0
2018-07-24	1	1	0	0
2018-07-25	3	3	0	0
2018-07-27	3	1	0	0
2018-07-31	3	2	0	0
2018-08-01	1	1	0	0
2018-08-02	0	0	1	1
2018-08-03	1	1	0	0
2018-08-06	1	1	0	0
2018-08-07	2	1	0	0
2018-08-08	10	3	4	4
2018-08-09	3	2	3	3
2018-08-10	0	0	1	1
2018-08-11	3	2	0	0
2018-08-12	1	1	0	0
2018-08-13	5	2	0	0
2018-08-14	10	2	0	0
2018-08-15	6	2	0	0
2018-08-16	1	1	0	0
2018-08-17	4	2	1	1
2018-08-18	1	1	0	0
2018-08-19	1	1	0	0
2018-08-20	2	2	0	0
2018-08-21	1	1	0	0
2018-08-22	3	1	0	0
2018-08-24	2	2	0	0
2018-08-29	8	5	0	0
2018-09-03	1	1	0	0
2018-09-04	4	1	0	0
2018-09-05	1	1	0	0
2018-09-06	22	2	0	0
2018-09-11	3	2	0	0
2018-09-12	1	1	0	0
2018-09-14	1	1	0	0
2018-09-17	2	2	0	0
2018-09-20	6	3	0	0
2018-09-21	1	1	0	0
2018-09-24	10	2	0	0
2018-09-26	5	3	0	0
2018-09-27	1	1	0	0
2018-09-28	1	1	0	0
2018-09-30	2	1	0	0
2018-10-04	3	2	0	0
2018-10-05	3	1	0	0
2018-10-08	1	1	0	0
2018-10-11	1	1	0	0
2018-10-12	5	3	0	0
2018-10-17	2	2	0	0
2018-10-18	7	4	0	0
2018-10-19	4	3	0	0
2018-10-20	1	1	0	0
2018-10-22	7	3	0	0
2018-10-24	1	1	0	0
2018-10-25	5	1	0	0
2018-10-26	6	1	0	0
2018-10-27	4	2	0	0
2018-10-29	5	2	0	0
2018-10-30	4	3	0	0
2018-10-31	1	1	1	1
2018-11-01	2	2	0	0
2018-11-02	2	2	0	0
2018-11-03	1	1	0	0
2018-11-04	1	1	0	0
2018-11-05	2	2	0	0
2018-11-06	1	1	1	1
2018-11-07	4	1	0	0
2018-11-08	2	2	0	0
2018-11-13	1	1	0	0
2018-11-14	1	1	0	0
2018-11-18	2	2	0	0
2018-11-20	1	1	0	0
2018-11-21	7	4	0	0
2018-11-22	2	2	0	0
2018-11-23	8	3	0	0
2018-11-24	8	3	1	1
2018-11-26	1	1	0	0
2018-11-27	4	3	0	0
2018-11-28	2	1	0	0
2018-11-29	2	2	0	0
2018-11-30	1	1	0	0
2018-12-03	1	1	0	0
2018-12-05	5	2	0	0
2018-12-07	2	2	0	0
2018-12-08	6	1	0	0
2018-12-10	1	1	0	0
